Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Place of most time spent before turning 18,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
6a42a2e034e3c88978667298,6a1383e0b9af5351bedb6a01,APPROVED,Not Applicable,2026-06-29T16:52:52.298000Z,2026-06-29T16:55:22.149000Z,2026-06-29T21:35:39.989000Z,2026-06-29T16:55:22.496977Z,150.0,CQT46WN8,308,United States,22,Male,White,United States,United States,United States,English,Yes,Part-Time
6a42a2e45fb6fb9910d2ad0b,69e63f97818b8afcdfe3324e,APPROVED,Not Applicable,2026-06-29T16:52:57.049000Z,2026-06-29T16:55:31.979000Z,2026-06-29T21:35:43.844000Z,2026-06-29T16:55:32.362014Z,155.0,CQT46WN8,901,United States,37,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
6a42a2e5026bb201489eafc0,6a1f3c30e2fe3e02c6c2f6e3,APPROVED,Not Applicable,2026-06-29T16:52:57.848000Z,2026-06-29T16:56:46.595000Z,2026-06-29T21:35:45.439000Z,2026-06-29T16:56:46.956116Z,229.0,CQT46WN8,264,United States,19,Female,Black,United States,United States,United States,English,No,Unemployed (and job seeking)
6a42a2ec438cae9bddb3f558,6a04c01c963d770b4182218f,APPROVED,Not Applicable,2026-06-29T16:53:09.203000Z,2026-06-29T16:55:27.994000Z,2026-06-29T21:35:48.838000Z,2026-06-29T16:55:28.330303Z,139.0,CQT46WN8,575,United States,26,Male,Asian,United States,United States,United States,English,No,Full-Time
6a42a2edb696b772bfde7411,672d44a0368d7f70ae84fdbc,APPROVED,Not Applicable,2026-06-29T16:53:05.497000Z,2026-06-29T16:55:45.592000Z,2026-06-29T21:35:47.031000Z,2026-06-29T16:55:45.954155Z,161.0,CQT46WN8,2335,United States,51,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6a42a2efc3e6cc8a3c85f8ed,6a26e5e7238d535c33b4828c,APPROVED,Not Applicable,2026-06-29T16:53:06.069000Z,2026-06-29T16:56:13.209000Z,2026-06-29T22:05:02.003000Z,2026-06-29T16:56:13.612018Z,188.0,NOCODE,13,United States,22,Male,White,United States,United States,United States,English,No,Other
6a42a2fc2735ca3b2fa07304,699ccc000fd3903ad3da0f99,APPROVED,Not Applicable,2026-06-29T16:53:20.542000Z,2026-06-29T16:56:59.745000Z,2026-06-29T21:35:50.233000Z,2026-06-29T16:57:00.100997Z,220.0,CQT46WN8,970,United States,19,Male,White,United States,United States,United States,English,Yes,Unemployed (and job seeking)
6a42a2fd363efeaa27e84bb9,60f4a96fa040aaa9bac2fb0b,APPROVED,Not Applicable,2026-06-29T16:53:21.976000Z,2026-06-29T16:55:57.657000Z,2026-06-29T21:35:51.517000Z,2026-06-29T16:55:58.026671Z,156.0,CQT46WN8,6696,United States,42,Female,White,United States,United States,United States,English,No,Full-Time
6a42a2ffaf8e8bac296b6dac,69e713c58acc31a49c0445c4,APPROVED,Not Applicable,2026-06-29T16:53:23.609000Z,2026-06-29T16:56:56.719000Z,2026-06-29T21:35:53.027000Z,2026-06-29T16:56:57.188504Z,214.0,CQT46WN8,369,United States,19,Female,Mixed,United States,United States,United States,English,Yes,Unemployed (and job seeking)
6a42a30b56f0b0033219110b,69dc36008c70f0cb522934dc,APPROVED,Not Applicable,2026-06-29T16:53:35.093000Z,2026-06-29T16:56:34.092000Z,2026-06-29T21:36:31.174000Z,2026-06-29T16:56:34.450505Z,179.0,CQT46WN8,1881,United States,38,Male,White,United States,United States,United States,English,No,Full-Time
6a42a327ad4d13d0bffa14fe,694192e0605a1dceb2f5c424,APPROVED,Not Applicable,2026-06-29T16:54:03.651000Z,2026-06-29T16:56:25.805000Z,2026-06-29T21:35:54.958000Z,2026-06-29T16:56:26.146263Z,143.0,CQT46WN8,1778,United States,38,Female,Mixed,United States,United States,United States,English,No,Full-Time
6a42a355f103220e18eca6b6,699dbc6761f510a4433e4636,APPROVED,Not Applicable,2026-06-29T16:54:52.040000Z,2026-06-29T16:57:51.655000Z,2026-06-29T21:36:04.529000Z,2026-06-29T16:57:51.997641Z,180.0,CQT46WN8,805,United States,50,Female,Mixed,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6a42a35a6b731727428d0bf1,663a5c96bf6c0f72730b22d5,APPROVED,Not Applicable,2026-06-29T16:54:54.685000Z,2026-06-29T16:56:55.610000Z,2026-06-29T21:35:56.435000Z,2026-06-29T16:56:56.018234Z,121.0,CQT46WN8,2495,United States,30,Female,White,United States,United States,United States,English,No,Full-Time
6a42a35d2f347686ede175ea,5ced8f96a726ed0015d31452,APPROVED,Not Applicable,2026-06-29T16:55:58.875000Z,2026-06-29T16:58:20.086000Z,2026-06-29T21:36:49.624000Z,2026-06-29T16:58:20.456359Z,142.0,CQT46WN8,12601,United States,39,Male,White,United States,United States,United States,English,No,Full-Time
6a42a35f1b080f23589853a2,69e796db27e569e3968cdefb,APPROVED,Not Applicable,2026-06-29T16:55:23.923000Z,2026-06-29T16:59:29.538000Z,2026-06-29T21:36:32.167000Z,2026-06-29T16:59:29.872976Z,246.0,CQT46WN8,562,United States,29,Female,Mixed,United States,United States,United States,English,Yes,Part-Time
6a42a361fe4823ecd9df8b02,6675c16ff0167744f9233116,APPROVED,Not Applicable,2026-06-29T16:55:02.476000Z,2026-06-29T16:59:58.190000Z,2026-06-29T21:35:59.092000Z,2026-06-29T16:59:58.549743Z,296.0,CQT46WN8,1228,United States,57,Male,White,United States,United States,United States,English,No,Part-Time
6a42a3649b9e742b3b158660,6629e9bbe0147a7cf2f25f33,APPROVED,Not Applicable,2026-06-29T17:02:30.109000Z,2026-06-29T17:05:36.450000Z,2026-06-29T21:36:41.507000Z,2026-06-29T17:05:36.796392Z,187.0,CQT46WN8,2561,United States,32,Female,Other,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6a42a36523f302211ade0683,5fa45d41eb5d570b4841254d,APPROVED,Not Applicable,2026-06-29T16:55:01.059000Z,2026-06-29T16:57:21.076000Z,2026-06-29T21:35:57.844000Z,2026-06-29T16:57:21.426565Z,141.0,CQT46WN8,4702,United States,55,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6a42a36cbeaa52849d6b6db2,6995128bd75ec09b6e8b6973,APPROVED,Not Applicable,2026-06-29T16:55:21.813000Z,2026-06-29T16:58:01.582000Z,2026-06-29T21:36:48.817000Z,2026-06-29T16:58:01.933672Z,160.0,CQT46WN8,545,United States,37,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
6a42a36cebc61ed551752134,6a1874d2b6c7c957c0da8155,APPROVED,Not Applicable,2026-06-29T16:55:12.299000Z,2026-06-29T16:58:34.770000Z,2026-06-29T21:36:00.229000Z,2026-06-29T16:58:35.109547Z,203.0,CQT46WN8,315,United States,25,Male,White,United States,United States,United States,English,No,Full-Time
6a42a36eacd5b052a54b1cad,66231fc6e1ecba676935943a,APPROVED,Not Applicable,2026-06-29T16:55:13.830000Z,2026-06-29T16:57:48.417000Z,2026-06-29T21:36:05.384000Z,2026-06-29T16:57:48.789433Z,155.0,CQT46WN8,9353,United States,39,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6a42a375fd58b6ea41a0724c,6a05daa3f74d640af4ad328d,APPROVED,Not Applicable,2026-06-29T16:55:23.376000Z,2026-06-29T16:58:30.084000Z,2026-06-29T21:36:06.114000Z,2026-06-29T16:58:30.425202Z,187.0,CQT46WN8,536,United States,39,Female,Other,Puerto Rico,United States,Puerto Rico,English,No,Due to start a new job within the next month
6a42a37626d98cd675faa5e2,5e4f1b00508a16000b0978ff,APPROVED,Not Applicable,2026-06-29T16:55:21.488000Z,2026-06-29T16:58:10.537000Z,2026-06-29T21:36:03.546000Z,2026-06-29T16:58:10.893826Z,170.0,CQT46WN8,2682,United States,35,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6a42a3906d8fe0a5ae6ea606,69f890892bf2b3103da5f02d,APPROVED,Not Applicable,2026-06-29T16:55:44.628000Z,2026-06-29T17:00:34.028000Z,2026-06-29T21:36:06.807000Z,2026-06-29T17:00:34.358293Z,290.0,CQT46WN8,873,United States,30,Male,Black,United States,United States,DATA_EXPIRED,English,No,Full-Time
6a42a3d55265dead6957fc78,657f0f3e8efab1fba4ec5aac,APPROVED,Not Applicable,2026-06-29T17:02:48.352000Z,2026-06-29T17:07:22.229000Z,2026-06-29T21:36:51.341000Z,2026-06-29T17:07:22.586715Z,274.0,CQT46WN8,2351,United States,27,Male,Other,United States,United States,United States,English,Yes,Full-Time
6a42a3db4812928544823155,676f9074e64ab87848a30331,APPROVED,Not Applicable,2026-06-29T16:57:06.312000Z,2026-06-29T16:59:20.701000Z,2026-06-29T21:37:11.018000Z,2026-06-29T16:59:21.083058Z,135.0,CQT46WN8,1722,United States,53,Male,Asian,Philippines,United States,United States,English,No,Part-Time
6a42a3dc7582f078df68c252,6a01df41373893c58f2011b5,APPROVED,Not Applicable,2026-06-29T16:58:04.198000Z,2026-06-29T17:01:22.157000Z,2026-06-29T21:36:33.866000Z,2026-06-29T17:01:22.510049Z,198.0,CQT46WN8,328,United States,29,Female,Black,United States,United States,United States,English,Yes,Full-Time
6a42a3dce7f1c122f1158663,69cff429bb84c7afcf70990d,APPROVED,Not Applicable,2026-06-29T16:57:03.510000Z,2026-06-29T16:59:07.239000Z,2026-06-29T21:36:07.477000Z,2026-06-29T16:59:07.568784Z,124.0,CQT46WN8,457,United States,35,Male,White,United States,United States,United States,English,No,Full-Time
6a42a3e04d52ebb889a70fd0,6960379bf953218cc6ae38ae,APPROVED,Not Applicable,2026-06-29T16:57:14.108000Z,2026-06-29T17:01:09.465000Z,2026-06-29T21:36:08.043000Z,2026-06-29T17:01:09.940427Z,236.0,CQT46WN8,820,United States,52,Male,Prefer not to say,United States,United States,United States,English,No,Due to start a new job within the next month
6a42a3e27845a81b3de02949,5c476621b521ee00019abf67,APPROVED,Not Applicable,2026-06-29T16:57:15.547000Z,2026-06-29T16:59:38.118000Z,2026-06-29T21:36:10.646000Z,2026-06-29T16:59:38.472505Z,143.0,CQT46WN8,8108,United States,67,Female,White,United States,United States,United States,English,No,Part-Time
6a42a3ed9e8ebf7ebcc9031f,694587bf33d102941b804de3,APPROVED,Not Applicable,2026-06-29T16:57:26.391000Z,2026-06-29T17:01:17.763000Z,2026-06-29T21:36:08.605000Z,2026-06-29T17:01:18.100519Z,232.0,CQT46WN8,2068,United States,62,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6a42a3f2951ae0a9a9aa1ed0,62b0b6c050a175081568bf35,APPROVED,Not Applicable,2026-06-29T16:58:26.598000Z,2026-06-29T17:02:39.538000Z,2026-06-29T21:36:11.363000Z,2026-06-29T17:02:39.885287Z,253.0,CQT46WN8,7336,United States,48,Male,White,United States,United States,United States,English,No,Full-Time
6a42a43adbf63296cf2534d3,60477705b440ae26c4aaf5bb,APPROVED,Not Applicable,2026-06-29T16:58:38.792000Z,2026-06-29T17:01:17.519000Z,2026-06-29T21:36:12.048000Z,2026-06-29T17:01:17.861828Z,159.0,CQT46WN8,10212,United States,46,Male,Mixed,United States,United States,United States,English,Yes,Full-Time
6a42a45337d9a2b920512174,5ff591cba89e1b000bfb9852,APPROVED,Not Applicable,2026-06-29T16:59:03.110000Z,2026-06-29T17:01:43.995000Z,2026-06-29T21:36:12.755000Z,2026-06-29T17:01:44.448978Z,161.0,CQT46WN8,23718,United States,40,Male,White,United States,United States,United States,English,No,Full-Time
6a42a456bf6c6652a8437676,69fa44adbe586b4b429d3b45,APPROVED,Not Applicable,2026-06-29T16:59:06.765000Z,2026-06-29T17:04:43.431000Z,2026-06-29T21:36:13.444000Z,2026-06-29T17:04:43.785066Z,337.0,CQT46WN8,847,United States,44,Female,Asian,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6a42a45f220c383efa84a73a,6a20f11a541c99ffb2efb105,APPROVED,Not Applicable,2026-06-29T16:59:15.886000Z,2026-06-29T17:02:05.823000Z,2026-06-29T21:36:13.911000Z,2026-06-29T17:02:16.676518Z,170.0,CQT46WN8,65,United States,18,Female,Black,United States,United States,United States,English,Yes,Part-Time
6a42a4757deb2c3bcba6a715,69cd8fe60e58a51d157f9f9c,APPROVED,Not Applicable,2026-06-29T16:59:38.244000Z,2026-06-29T17:02:18.024000Z,2026-06-29T21:36:34.579000Z,2026-06-29T17:02:21.195671Z,160.0,CQT46WN8,2119,United States,44,Male,White,United States,United States,United States,English,No,Full-Time
6a42a49a6d9895d772f0494c,66ebb15a94fdc9a7583e78a5,APPROVED,Not Applicable,2026-06-29T17:00:24.856000Z,2026-06-29T17:04:05.928000Z,2026-06-29T21:36:15.606000Z,2026-06-29T17:04:06.273332Z,222.0,CQT46WN8,2412,United States,75,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6a42a4a86d9895d772f0494e,6a05158488ed50208bfbd045,APPROVED,Not Applicable,2026-06-29T17:00:33.682000Z,2026-06-29T17:08:15.495000Z,2026-06-29T21:37:13.222000Z,2026-06-29T17:08:15.850998Z,462.0,CQT46WN8,291,United States,52,Male,Black,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
